message_id,date,url,local_path,filename,title,author,reader,genre,year,duration,language,file_size,mime_type,source
74,2022-10-06T07:11:34+00:00,https://t.me/bashaudiokitap/74,"books\Зиннур_Ураҡсин_Ситса_күлдәк_Илдар_Ғүмәров_уҡый,_2009.mp3","Зиннур_Ураҡсин_Ситса_күлдәк_Илдар_Ғүмәров_уҡый,_2009.mp3","Зиннур_Ураҡсин_Ситса_күлдәк_Илдар_Ғүмәров_уҡый,_2009",Зиннур Ураҡсин,,,,,,2118762,audio/mpeg,"audio_tags, filename"
73,2022-10-06T07:11:34+00:00,https://t.me/bashaudiokitap/73,"books\Рамазан_Ҡотошов_Имгәнгән_йәшлек_Әхәт_Мортазин,_Илдар_Ғүмәров_һәм.mp3","Рамазан_Ҡотошов_Имгәнгән_йәшлек_Әхәт_Мортазин,_Илдар_Ғүмәров_һәм.mp3","Рамазан_Ҡотошов_Имгәнгән_йәшлек_Әхәт_Мортазин,_Илдар_Ғүмәров_һәм",Рамазан Ҡотошов,,,,,,6619566,audio/mpeg,"audio_tags, filename"
72,2022-10-06T07:11:33+00:00,https://t.me/bashaudiokitap/72,"books\Зөлфирә_Ҡаҙаҡбаева_Көтөү_Илсөйәр_Ғәзетдинова_уҡый,_2008.mp3","Зөлфирә_Ҡаҙаҡбаева_Көтөү_Илсөйәр_Ғәзетдинова_уҡый,_2008.mp3","Зөлфирә_Ҡаҙаҡбаева_Көтөү_Илсөйәр_Ғәзетдинова_уҡый,_2008",Зөлфирә Ҡаҙаҡбаева,,,,,,3707664,audio/mpeg,"audio_tags, filename"
71,2022-10-06T07:11:33+00:00,https://t.me/bashaudiokitap/71,"books\Тәскирә_Даянова_Һомай_Фирҙәт_Ғәлиев_уҡый,_1998.mp3","Тәскирә_Даянова_Һомай_Фирҙәт_Ғәлиев_уҡый,_1998.mp3","Тәскирә_Даянова_Һомай_Фирҙәт_Ғәлиев_уҡый,_1998",Тәскирә Даянова,,,,,,8536542,audio/mpeg,"audio_tags, filename"
70,2022-10-06T07:11:33+00:00,https://t.me/bashaudiokitap/70,"books\Фәйзи_Ғүмәров_Олатай_дипломат_Тимур_Муллабаев_уҡый,_1979.mp3","Фәйзи_Ғүмәров_Олатай_дипломат_Тимур_Муллабаев_уҡый,_1979.mp3","Фәйзи_Ғүмәров_Олатай_дипломат_Тимур_Муллабаев_уҡый,_1979",Фәйзи Ғүмәров,,,,,,3916758,audio/mpeg,"audio_tags, filename"
69,2022-02-26T17:10:45+00:00,https://t.me/bashaudiokitap/69,books\Гөлсөм_Мостафина_Елмерҙәк_тотҡоно.mp3,Гөлсөм_Мостафина_Елмерҙәк_тотҡоно.mp3,Гөлсөм_Мостафина_Елмерҙәк_тотҡоно,Гөлсөм Мостафина,,,,,,14145600,audio/mpeg,"audio_tags, filename"
68,2022-02-26T17:10:45+00:00,https://t.me/bashaudiokitap/68,"books\Динис_Исламов_Һуңлаған_үкенеү_Илсур_Хәбиров_уҡый,_1997.mp3","Динис_Исламов_Һуңлаған_үкенеү_Илсур_Хәбиров_уҡый,_1997.mp3","Динис_Исламов_Һуңлаған_үкенеү_Илсур_Хәбиров_уҡый,_1997",Динис Исламов,,,,,,6993310,audio/mpeg,"audio_tags, filename"
67,2022-02-26T17:10:45+00:00,https://t.me/bashaudiokitap/67,"books\Динис_Бүләков_Намыҫ_менән_осрашыу_Фәиз_Вәхитов_уҡый,_1971.mp3","Динис_Бүләков_Намыҫ_менән_осрашыу_Фәиз_Вәхитов_уҡый,_1971.mp3","Динис_Бүләков_Намыҫ_менән_осрашыу_Фәиз_Вәхитов_уҡый,_1971",Динис Бүләков,,,,,,6461092,audio/mpeg,"audio_tags, filename"
66,2022-02-26T17:10:45+00:00,https://t.me/bashaudiokitap/66,"books\Әсхәт_Мортазин_Муйылдар_Хәкимйән_Сәғитов,_Гүзәл_Сәғитова,_Фир.mp3","Әсхәт_Мортазин_Муйылдар_Хәкимйән_Сәғитов,_Гүзәл_Сәғитова,_Фир.mp3","Әсхәт_Мортазин_Муйылдар_Хәкимйән_Сәғитов,_Гүзәл_Сәғитова,_Фир",Әсхәт Мортазин,,,,,,6902502,audio/mpeg,"audio_tags, filename"
65,2022-02-26T17:10:45+00:00,https://t.me/bashaudiokitap/65,"books\Зөһрә_Усманова_Йөрәк_яраһы,_1_се_бүлек_Нурия_Ирсаева_уҡый,_20.mp3","Зөһрә_Усманова_Йөрәк_яраһы,_1_се_бүлек_Нурия_Ирсаева_уҡый,_20.mp3","Зөһрә_Усманова_Йөрәк_яраһы,_1_се_бүлек_Нурия_Ирсаева_уҡый,_20",Зөһрә Усманова,,,,,,3794080,audio/mpeg,"audio_tags, filename"
64,2022-02-26T17:10:44+00:00,https://t.me/bashaudiokitap/64,"books\Зөһрә_Усманова_Йөрәк_яраһы,_2_се_бүлек_Нурия_Ирсаева_уҡый,_20.mp3","Зөһрә_Усманова_Йөрәк_яраһы,_2_се_бүлек_Нурия_Ирсаева_уҡый,_20.mp3","Зөһрә_Усманова_Йөрәк_яраһы,_2_се_бүлек_Нурия_Ирсаева_уҡый,_20",Зөһрә Усманова,,,,,,5543968,audio/mpeg,"audio_tags, filename"
63,2022-02-26T17:10:44+00:00,https://t.me/bashaudiokitap/63,"books\Зөлфирә_Ҡаҙаҡбаева_Бәддоға_уҡымайым_Алһыу_Бәхтиева_уҡый,_2014.mp3","Зөлфирә_Ҡаҙаҡбаева_Бәддоға_уҡымайым_Алһыу_Бәхтиева_уҡый,_2014.mp3","Зөлфирә_Ҡаҙаҡбаева_Бәддоға_уҡымайым_Алһыу_Бәхтиева_уҡый,_2014",Зөлфирә Ҡаҙаҡбаева,,,,,,9864108,audio/mpeg,"audio_tags, filename"
62,2022-02-26T17:01:08+00:00,https://t.me/bashaudiokitap/62,"books\Кәтибә_Кинйәбулатова_Клара_Нурия_Ирсаева_уҡый,_1990.mp3","Кәтибә_Кинйәбулатова_Клара_Нурия_Ирсаева_уҡый,_1990.mp3","Кәтибә_Кинйәбулатова_Клара_Нурия_Ирсаева_уҡый,_1990",Кәтибә Кинйәбулатова,,,,,,3308488,audio/mpeg,"audio_tags, filename"
61,2022-02-26T17:01:08+00:00,https://t.me/bashaudiokitap/61,"books\Мөхтәр_Сабитов_Көт_һин_мине,_Рәйсә_Заһир_Вәлитов_уҡый,_2012.mp3","Мөхтәр_Сабитов_Көт_һин_мине,_Рәйсә_Заһир_Вәлитов_уҡый,_2012.mp3","Мөхтәр_Сабитов_Көт_һин_мине,_Рәйсә_Заһир_Вәлитов_уҡый,_2012",Мөхтәр Сабитов,,,,,,10046552,audio/mpeg,"audio_tags, filename"
60,2022-02-26T17:01:08+00:00,https://t.me/bashaudiokitap/60,"books\Флүр_Ғәлимов_Һары_ләләләр_Фәрүәз_Урманшин_уҡый,_1997.mp3","Флүр_Ғәлимов_Һары_ләләләр_Фәрүәз_Урманшин_уҡый,_1997.mp3","Флүр_Ғәлимов_Һары_ләләләр_Фәрүәз_Урманшин_уҡый,_1997",Флүр Ғәлимов,,,,,,3671370,audio/mpeg,"audio_tags, filename"
59,2022-02-26T17:01:08+00:00,https://t.me/bashaudiokitap/59,"books\Мәрйәм_Бураҡаева_Һылыу_Рәмилә_Сәлимгәрәйева_уҡый,_2010.mp3","Мәрйәм_Бураҡаева_Һылыу_Рәмилә_Сәлимгәрәйева_уҡый,_2010.mp3","Мәрйәм_Бураҡаева_Һылыу_Рәмилә_Сәлимгәрәйева_уҡый,_2010",Мәрйәм Бураҡаева,,,,,,7720798,audio/mpeg,"audio_tags, filename"
58,2022-02-26T17:01:08+00:00,https://t.me/bashaudiokitap/58,"books\Рәйсә_Хәйруллина_Яңғыҙ_миләш_Илнур_Лоҡманов_уҡый,_2010.mp3","Рәйсә_Хәйруллина_Яңғыҙ_миләш_Илнур_Лоҡманов_уҡый,_2010.mp3","Рәйсә_Хәйруллина_Яңғыҙ_миләш_Илнур_Лоҡманов_уҡый,_2010",Рәйсә Хәйруллина,,,,,,8956318,audio/mpeg,"audio_tags, filename"
57,2022-02-26T17:01:08+00:00,https://t.me/bashaudiokitap/57,"books\Суфиян_Поварисов_Алтынайҙың_аҡ_аҡылы_Хәмит_Яруллин_уҡый,_2007.mp3","Суфиян_Поварисов_Алтынайҙың_аҡ_аҡылы_Хәмит_Яруллин_уҡый,_2007.mp3","Суфиян_Поварисов_Алтынайҙың_аҡ_аҡылы_Хәмит_Яруллин_уҡый,_2007",Суфиян Поварисов,,,,,,8707356,audio/mpeg,"audio_tags, filename"
56,2022-02-26T17:01:08+00:00,https://t.me/bashaudiokitap/56,"books\Йыһат_Солтанов_Һыйыр_тураһында_йыр_Әхәт_Мортазин_уҡый,_2011.mp3","Йыһат_Солтанов_Һыйыр_тураһында_йыр_Әхәт_Мортазин_уҡый,_2011.mp3","Йыһат_Солтанов_Һыйыр_тураһында_йыр_Әхәт_Мортазин_уҡый,_2011",Йыһат Солтанов,,,,,,3895592,audio/mpeg,"audio_tags, filename"
55,2022-02-26T17:01:07+00:00,https://t.me/bashaudiokitap/55,"books\Нажиә_Игеҙйәнова_Онотолған_көй_Илсөйәр_Ғәзетдинова_уҡый,_2001.mp3","Нажиә_Игеҙйәнова_Онотолған_көй_Илсөйәр_Ғәзетдинова_уҡый,_2001.mp3","Нажиә_Игеҙйәнова_Онотолған_көй_Илсөйәр_Ғәзетдинова_уҡый,_2001",Нажиә Игеҙйәнова,,,,,,14172156,audio/mpeg,"audio_tags, filename"
54,2022-01-21T16:41:54+00:00,https://t.me/bashaudiokitap/54,"books\Лира_Яҡшыбаева_,,Мөжәүир_хәҙрәт,,_.mp3","Лира_Яҡшыбаева_,,Мөжәүир_хәҙрәт,,_.mp3","Лира_Яҡшыбаева_,,Мөжәүир_хәҙрәт,,_",Лира Яҡшыбаева.,,,,,,150339278,audio/mpeg,"audio_tags, filename"
53,2021-12-20T15:38:43+00:00,https://t.me/bashaudiokitap/53,books\Әхиәр_Хәкимов_Дала_моңо_1_се_тапшырыу_Әхтәм_Абушахманов_уҡый.mp3,Әхиәр_Хәкимов_Дала_моңо_1_се_тапшырыу_Әхтәм_Абушахманов_уҡый.mp3,Әхиәр_Хәкимов_Дала_моңо_1_се_тапшырыу_Әхтәм_Абушахманов_уҡый,Әхиәр Хәкимов,,,,,,7156776,audio/mpeg,"audio_tags, filename"
52,2021-12-20T15:38:43+00:00,https://t.me/bashaudiokitap/52,books\Әхиәр_Хәкимов_Дала_моңо_2_се_тапшырыу_Әхтәм_Абушахманов_уҡый.mp3,Әхиәр_Хәкимов_Дала_моңо_2_се_тапшырыу_Әхтәм_Абушахманов_уҡый.mp3,Әхиәр_Хәкимов_Дала_моңо_2_се_тапшырыу_Әхтәм_Абушахманов_уҡый,Әхиәр Хәкимов,,,,,,7494888,audio/mpeg,"audio_tags, filename"
51,2021-12-20T15:38:43+00:00,https://t.me/bashaudiokitap/51,books\Әхиәр_Хәкимов_Дала_моңо_3_се_тапшырыу_Әхтәм_Абушахманов_уҡый.mp3,Әхиәр_Хәкимов_Дала_моңо_3_се_тапшырыу_Әхтәм_Абушахманов_уҡый.mp3,Әхиәр_Хәкимов_Дала_моңо_3_се_тапшырыу_Әхтәм_Абушахманов_уҡый,Әхиәр Хәкимов,,,,,,7045608,audio/mpeg,"audio_tags, filename"
50,2021-12-20T15:38:43+00:00,https://t.me/bashaudiokitap/50,books\Әхиәр_Хәкимов_Дала_моңо_4_се_тапшырыу_Әхтәм_Абушахманов_уҡый.mp3,Әхиәр_Хәкимов_Дала_моңо_4_се_тапшырыу_Әхтәм_Абушахманов_уҡый.mp3,Әхиәр_Хәкимов_Дала_моңо_4_се_тапшырыу_Әхтәм_Абушахманов_уҡый,Әхиәр Хәкимов,,,,,,7234248,audio/mpeg,"audio_tags, filename"
49,2021-12-20T15:38:43+00:00,https://t.me/bashaudiokitap/49,books\Әхиәр_Хәкимов_Дала_моңо_5_се_тапшырыу_Әхтәм_Абушахманов_уҡый.mp3,Әхиәр_Хәкимов_Дала_моңо_5_се_тапшырыу_Әхтәм_Абушахманов_уҡый.mp3,Әхиәр_Хәкимов_Дала_моңо_5_се_тапшырыу_Әхтәм_Абушахманов_уҡый,Әхиәр Хәкимов,,,,,,6885192,audio/mpeg,"audio_tags, filename"
48,2021-12-20T15:38:43+00:00,https://t.me/bashaudiokitap/48,books\Әхиәр_Хәкимов_Дала_моңо_6_се_тапшырыу_Әхтәм_Абушахманов_уҡый.mp3,Әхиәр_Хәкимов_Дала_моңо_6_се_тапшырыу_Әхтәм_Абушахманов_уҡый.mp3,Әхиәр_Хәкимов_Дала_моңо_6_се_тапшырыу_Әхтәм_Абушахманов_уҡый,Әхиәр Хәкимов,,,,,,6655944,audio/mpeg,"audio_tags, filename"
47,2021-12-20T15:38:42+00:00,https://t.me/bashaudiokitap/47,books\Әхиәр_Хәкимов_Дала_моңо_7_се_тапшырыу_Әхтәм_Абушахманов_уҡый.mp3,Әхиәр_Хәкимов_Дала_моңо_7_се_тапшырыу_Әхтәм_Абушахманов_уҡый.mp3,Әхиәр_Хәкимов_Дала_моңо_7_се_тапшырыу_Әхтәм_Абушахманов_уҡый,Әхиәр Хәкимов,,,,,,7869432,audio/mpeg,"audio_tags, filename"
46,2021-12-20T15:38:24+00:00,https://t.me/bashaudiokitap/46,books\Әхиәр_Хәкимов_Дала_моңо_8_се_тапшырыу_Әхтәм_Абушахманов_уҡый.mp3,Әхиәр_Хәкимов_Дала_моңо_8_се_тапшырыу_Әхтәм_Абушахманов_уҡый.mp3,Әхиәр_Хәкимов_Дала_моңо_8_се_тапшырыу_Әхтәм_Абушахманов_уҡый,Әхиәр Хәкимов,,,,,,6744072,audio/mpeg,"audio_tags, filename"
45,2021-12-20T15:38:24+00:00,https://t.me/bashaudiokitap/45,"books\Зифа_Ҡадырова_Һағынырһың,_мин_булмам_1_се_өлөш_Илһөйәр_Ғәзет.mp3","Зифа_Ҡадырова_Һағынырһың,_мин_булмам_1_се_өлөш_Илһөйәр_Ғәзет.mp3","Зифа_Ҡадырова_Һағынырһың,_мин_булмам_1_се_өлөш_Илһөйәр_Ғәзет",Зифа Ҡадырова,,,,,,7412242,audio/mpeg,"audio_tags, filename"
44,2021-12-20T15:38:24+00:00,https://t.me/bashaudiokitap/44,"books\Зифа_Ҡадырова_Һағынырһың,_мин_булмам_2_се_өлөш_Илһөйәр_Ғәзет.mp3","Зифа_Ҡадырова_Һағынырһың,_мин_булмам_2_се_өлөш_Илһөйәр_Ғәзет.mp3","Зифа_Ҡадырова_Һағынырһың,_мин_булмам_2_се_өлөш_Илһөйәр_Ғәзет",Зифа Ҡадырова,,,,,,8267026,audio/mpeg,"audio_tags, filename"
43,2021-12-20T15:38:24+00:00,https://t.me/bashaudiokitap/43,"books\Зифа_Ҡадырова_Һағынырһың,_мин_булмам_3_се_өлөш_Илһөйәр_Ғәзет.mp3","Зифа_Ҡадырова_Һағынырһың,_мин_булмам_3_се_өлөш_Илһөйәр_Ғәзет.mp3","Зифа_Ҡадырова_Һағынырһың,_мин_булмам_3_се_өлөш_Илһөйәр_Ғәзет",Зифа Ҡадырова,,,,,,8534146,audio/mpeg,"audio_tags, filename"
42,2021-12-20T15:38:24+00:00,https://t.me/bashaudiokitap/42,"books\Зифа_Ҡадырова_Һағынырһың,_мин_булмам_5_се_өлөш_Илһөйәр_Ғәзет.mp3","Зифа_Ҡадырова_Һағынырһың,_мин_булмам_5_се_өлөш_Илһөйәр_Ғәзет.mp3","Зифа_Ҡадырова_Һағынырһың,_мин_булмам_5_се_өлөш_Илһөйәр_Ғәзет",Зифа Ҡадырова,,,,,,6552562,audio/mpeg,"audio_tags, filename"
41,2021-12-20T15:38:23+00:00,https://t.me/bashaudiokitap/41,"books\Зифа_Ҡадырова_Һағынырһың,_мин_булмам_6_сы_өлөш_Илһөйәр_Ғәзет.mp3","Зифа_Ҡадырова_Һағынырһың,_мин_булмам_6_сы_өлөш_Илһөйәр_Ғәзет.mp3","Зифа_Ҡадырова_Һағынырһың,_мин_булмам_6_сы_өлөш_Илһөйәр_Ғәзет",Зифа Ҡадырова,,,,,,8592754,audio/mpeg,"audio_tags, filename"
40,2021-12-20T15:38:23+00:00,https://t.me/bashaudiokitap/40,"books\Зифа_Ҡадырова_Һағынырһың,_мин_булмам_7_се_өлөш_Илһөйәр_Ғәзет.mp3","Зифа_Ҡадырова_Һағынырһың,_мин_булмам_7_се_өлөш_Илһөйәр_Ғәзет.mp3","Зифа_Ҡадырова_Һағынырһың,_мин_булмам_7_се_өлөш_Илһөйәр_Ғәзет",Зифа Ҡадырова,,,,,,7715506,audio/mpeg,"audio_tags, filename"
39,2021-12-20T15:38:23+00:00,https://t.me/bashaudiokitap/39,books\Мөхәммәт_Хәйҙәров_Китмәҫ_өсөн_килдем_Дауамы_1_Камил_Аҡсурин_.mp3,Мөхәммәт_Хәйҙәров_Китмәҫ_өсөн_килдем_Дауамы_1_Камил_Аҡсурин_.mp3,Мөхәммәт_Хәйҙәров_Китмәҫ_өсөн_килдем_Дауамы_1_Камил_Аҡсурин_,Мөхәммәт Хәйҙәров,,,,,,7126830,audio/mpeg,"audio_tags, filename"
38,2021-12-20T15:38:23+00:00,https://t.me/bashaudiokitap/38,books\Мөхәммәт_Хәйҙәров_Китмәҫ_өсөн_килдем_Башы_Камил_Аҡсурин_уҡый.mp3,Мөхәммәт_Хәйҙәров_Китмәҫ_өсөн_килдем_Башы_Камил_Аҡсурин_уҡый.mp3,Мөхәммәт_Хәйҙәров_Китмәҫ_өсөн_килдем_Башы_Камил_Аҡсурин_уҡый,Мөхәммәт Хәйҙәров,,,,,,6996934,audio/mpeg,"audio_tags, filename"
37,2021-12-20T15:38:23+00:00,https://t.me/bashaudiokitap/37,books\Мөхәммәт_Хәйҙәров_Китмәҫ_өсөн_килдем_Аҙағы_Камил_Аҡсурин_уҡы.mp3,Мөхәммәт_Хәйҙәров_Китмәҫ_өсөн_килдем_Аҙағы_Камил_Аҡсурин_уҡы.mp3,Мөхәммәт_Хәйҙәров_Китмәҫ_өсөн_килдем_Аҙағы_Камил_Аҡсурин_уҡы,Мөхәммәт Хәйҙәров,,,,,,7252536,audio/mpeg,"audio_tags, filename"
